"Id","SalePrice"
2905,91714.9998
2906,206596.0642
2907,116089.186366667
2908,129195.935666667
2909,143861.9255
2910,83704.5004
2911,86998.8582333333
2912,147045.2264
2913,90297.5828333333
2914,83968.0626666667
2915,85222.4126
2916,88681.1941333333
2917,170581.510666667
2918,117401.8224
2919,225287.218433333
