"Id","SalePrice"
2848,232031.624261065
2849,207453.72346472
2850,322697.602068755
2851,234681.893572346
2852,244245.696034388
2853,231892.311827785
2854,133959.975521516
2855,207270.217618622
2856,194069.670414153
2857,186875.994295026
2858,209153.706225216
2859,115081.394418104
2860,137038.54145944
2861,139108.281458694
2862,176258.671985194
2863,131105.222319078
2864,248905.901870787
2865,119736.89635998
2866,152339.892365116
2867,88469.3994871738
2868,98720.5698979715
2869,107240.372667054
2870,133165.740817133
2871,90764.6498549668
2872,57804.6017987042
2873,94959.8491790235
2874,145859.815981413
2875,119781.603177808
2876,178725.408497923
2877,154113.421262041
2878,180713.034711869
2879,140338.625735935
2880,112750.454548232
2881,192058.879599506
2882,173288.225466672
2883,209732.514588662
2884,221202.232092893
2885,225372.036063582
2886,191683.26152422
2887,100638.958196338
2888,145763.438757568
2889,52997.8708936576
2890,64719.4293637531
2891,135525.032408233
2892,69434.7782838241
2893,92185.4864799569
2894,54344.7964728985
2895,291615.664024938
2896,288958.171196145
2897,197089.906257144
2898,137911.586268703
2899,213641.534180433
2900,152245.585335306
2901,192010.806662123
2902,189572.061985548
2903,329459.654355863
2904,347615.450632194
2905,115666.762531935
2906,187517.054046242
2907,95685.6655228176
2908,123607.637864359
2909,143488.139909731
2910,79018.004688351
2911,81897.4677109854
2912,122291.195662852
2913,84537.1747439196
2914,78127.1961415872
2915,82107.339661595
2916,83665.3116347474
2917,156768.433031185
2918,111652.571182136
2919,211833.891863723
